4.698703436714398,6.988684686772166
10.242.10.65,0.02423469387755102,5.366782330671623,95.0
10.242.10.62,0.0020408163265306124,8.936637939002571,8.0
10.242.10.63,0.0010204081632653062,9.936637939002571,4.0
10.242.10.60,0.0010204081632653062,9.936637939002571,4.0
10.242.10.61,0.0012755102040816326,9.614709844115207,5.0
10.242.11.181,0.0017857142857142857,9.129283016944967,7.0
10.242.11.180,0.001530612244897959,9.351675438281415,6.0
10.242.11.183,0.026785714285714284,5.2223924213364485,105.0
169.254.195.18,0.0020408163265306124,8.936637939002571,8.0
10.242.11.184,0.002551020408163265,8.61470984411521,10.0
10.242.11.125,0.0007653061224489796,10.351675438281415,3.0
10.242.10.228,0.0007653061224489796,10.351675438281415,3.0
10.242.10.89,0.0010204081632653062,9.936637939002571,4.0
10.242.10.147,0.001530612244897959,9.351675438281415,6.0
10.242.10.149,0.0007653061224489796,10.351675438281415,3.0
10.242.10.223,0.0017857142857142857,9.129283016944967,7.0
10.242.11.71,0.013775510204081633,6.181750436839102,54.0
0.0.0.0,0.00510204081632653,7.614709844115209,20.0
10.242.10.227,0.00510204081632653,7.614709844115209,20.0
10.242.11.10,0.0005102040816326531,10.936637939002571,2.0
10.242.11.174,0.0005102040816326531,10.936637939002571,2.0
10.242.11.175,0.010459183673469388,6.579085934384486,41.0
10.242.10.4,0.00025510204081632655,11.936637939002571,1.0
10.242.11.171,0.0028061224489795917,8.477206320365273,11.0
10.242.10.79,0.004846938775510204,7.688710425558986,19.0
